0,8.477105e-08
1,2.010826e-05
2,3.988795e-05
3,5.937052e-05
4,7.854192e-05
5,9.739905e-05
6,1.159411e-04
7,1.341679e-04
8,1.520794e-04
9,1.696754e-04
10,1.869561e-04
11,2.039214e-04
12,2.205711e-04
13,2.369052e-04
14,2.529236e-04
15,2.686262e-04
16,2.840130e-04
17,2.990838e-04
18,3.138386e-04
19,3.282773e-04
20,3.423997e-04
21,3.562058e-04
22,3.696956e-04
23,3.828689e-04
24,3.957257e-04
25,4.082659e-04
26,4.204894e-04
27,4.323963e-04
28,4.439863e-04
29,4.552596e-04
30,4.662159e-04
31,4.768552e-04
32,4.871776e-04
33,4.971828e-04
34,5.068710e-04
35,5.162419e-04
36,5.252957e-04
37,5.340322e-04
38,5.424514e-04
39,5.505532e-04
40,5.583376e-04
41,5.658046e-04
42,5.729542e-04
43,5.797862e-04
44,5.863007e-04
45,5.924976e-04
46,5.983769e-04
47,6.039386e-04
48,6.091826e-04
49,6.141089e-04
50,6.187175e-04
51,6.230084e-04
52,6.269815e-04
53,6.306369e-04
54,6.339744e-04
55,6.369941e-04
56,6.396961e-04
57,6.420801e-04
58,6.441463e-04
59,6.458947e-04
60,6.473252e-04
61,6.484378e-04
62,6.492325e-04
63,6.497093e-04
64,6.498683e-04
65,6.497093e-04
66,6.492325e-04
67,6.484378e-04
68,6.473252e-04
69,6.458947e-04
70,6.441463e-04
71,6.420801e-04
72,6.396961e-04
73,6.369941e-04
74,6.339744e-04
75,6.306369e-04
76,6.269815e-04
77,6.230084e-04
78,6.187175e-04
79,6.141089e-04
80,6.091826e-04
81,6.039386e-04
82,5.983769e-04
83,5.924976e-04
84,5.863007e-04
85,5.797862e-04
86,5.729542e-04
87,5.658046e-04
88,5.583376e-04
89,5.505532e-04
90,5.424514e-04
91,5.340322e-04
92,5.252957e-04
93,5.162419e-04
94,5.068710e-04
95,4.971828e-04
96,4.871776e-04
97,4.768552e-04
98,4.662159e-04
99,4.552596e-04
100,4.439863e-04
101,4.323963e-04
102,4.204894e-04
103,4.082659e-04
104,3.957257e-04
105,3.828689e-04
106,3.696956e-04
107,3.562058e-04
108,3.423997e-04
109,3.282773e-04
110,3.138386e-04
111,2.990838e-04
112,2.840130e-04
113,2.686262e-04
114,2.529236e-04
115,2.369052e-04
116,2.205711e-04
117,2.039214e-04
118,1.869561e-04
119,1.696754e-04
120,1.520794e-04
121,1.341679e-04
122,1.159411e-04
123,9.739905e-05
124,7.854192e-05
125,5.937052e-05
126,3.988795e-05
127,2.010826e-05
128,8.477105e-08
