0,-9.736225e-08
1,-1.986557e-04
2,-3.935404e-04
3,-5.848533e-04
4,-7.726806e-04
5,-9.571056e-04
6,-1.138209e-03
7,-1.316071e-03
8,-1.490771e-03
9,-1.662391e-03
10,-1.831017e-03
11,-1.996735e-03
12,-2.159639e-03
13,-2.319824e-03
14,-2.477390e-03
15,-2.632444e-03
16,-2.785095e-03
17,-2.935456e-03
18,-3.083643e-03
19,-3.229776e-03
20,-3.373974e-03
21,-3.516359e-03
22,-3.657052e-03
23,-3.796173e-03
24,-3.933839e-03
25,-4.070163e-03
26,-4.205255e-03
27,-4.339220e-03
28,-4.472155e-03
29,-4.604149e-03
30,-4.735286e-03
31,-4.865639e-03
32,-4.995271e-03
33,-5.124236e-03
34,-5.252578e-03
35,-5.380329e-03
36,-5.507512e-03
37,-5.634136e-03
38,-5.760203e-03
39,-5.885701e-03
40,-6.010608e-03
41,-6.134893e-03
42,-6.258515e-03
43,-6.381421e-03
44,-6.503553e-03
45,-6.624842e-03
46,-6.745211e-03
47,-6.864578e-03
48,-6.982853e-03
49,-7.099941e-03
50,-7.215741e-03
51,-7.330151e-03
52,-7.443061e-03
53,-7.554361e-03
54,-7.663938e-03
55,-7.771677e-03
56,-7.877463e-03
57,-7.981181e-03
58,-8.082715e-03
59,-8.181952e-03
60,-8.278779e-03
61,-8.373086e-03
62,-8.464765e-03
63,-8.553710e-03
64,-8.639822e-03
65,-8.723003e-03
66,-8.803161e-03
67,-8.880207e-03
68,-8.954060e-03
69,-9.024641e-03
70,-9.091880e-03
71,-9.155711e-03
72,-9.216076e-03
73,-9.272922e-03
74,-9.326203e-03
75,-9.375881e-03
76,-9.421923e-03
77,-9.464307e-03
78,-9.503013e-03
79,-9.538032e-03
80,-9.569362e-03
81,-9.597005e-03
82,-9.620975e-03
83,-9.641288e-03
84,-9.657971e-03
85,-9.671057e-03
86,-9.680583e-03
87,-9.686596e-03
88,-9.689146e-03
89,-9.688291e-03
90,-9.684095e-03
91,-9.676626e-03
92,-9.665958e-03
93,-9.652168e-03
94,-9.635340e-03
95,-9.615561e-03
96,-9.592921e-03
97,-9.567513e-03
98,-9.539435e-03
99,-9.508787e-03
100,-9.475668e-03
101,-9.440184e-03
102,-9.402438e-03
103,-9.362536e-03
104,-9.320585e-03
105,-9.276691e-03
106,-9.230961e-03
107,-9.183502e-03
108,-9.134420e-03
109,-9.083818e-03
110,-9.031801e-03
111,-8.978471e-03
112,-8.923927e-03
113,-8.868268e-03
114,-8.811590e-03
115,-8.753986e-03
116,-8.695546e-03
117,-8.636359e-03
118,-8.576510e-03
119,-8.516080e-03
120,-8.455149e-03
121,-8.393791e-03
122,-8.332079e-03
123,-8.270082e-03
124,-8.207864e-03
125,-8.145488e-03
126,-8.083011e-03
127,-8.020489e-03
128,-7.957972e-03
129,-7.895510e-03
130,-7.833145e-03
131,-7.770921e-03
132,-7.708873e-03
133,-7.647039e-03
134,-7.585448e-03
135,-7.524130e-03
136,-7.463111e-03
137,-7.402413e-03
138,-7.342057e-03
139,-7.282060e-03
140,-7.222438e-03
141,-7.163204e-03
142,-7.104367e-03
143,-7.045936e-03
144,-6.987919e-03
145,-6.930318e-03
146,-6.873138e-03
147,-6.816379e-03
148,-6.760040e-03
149,-6.704119e-03
150,-6.648614e-03
151,-6.593520e-03
152,-6.538832e-03
153,-6.484541e-03
154,-6.430643e-03
155,-6.377127e-03
156,-6.323985e-03
157,-6.271207e-03
158,-6.218784e-03
159,-6.166704e-03
160,-6.114956e-03
161,-6.063529e-03
162,-6.012412e-03
163,-5.961591e-03
164,-5.911057e-03
165,-5.860796e-03
166,-5.810796e-03
167,-5.761045e-03
168,-5.711532e-03
169,-5.662244e-03
170,-5.613169e-03
171,-5.564296e-03
172,-5.515614e-03
