0,-7.838636e-07
1,-7.802945e-04
2,-1.531213e-03
3,-2.255116e-03
4,-2.953366e-03
5,-3.627357e-03
6,-4.278546e-03
7,-4.908498e-03
8,-5.518905e-03
9,-6.111573e-03
10,-6.688401e-03
11,-7.251327e-03
12,-7.802274e-03
13,-8.343085e-03
14,-8.875454e-03
15,-9.400867e-03
16,-9.920549e-03
17,-1.043542e-02
18,-1.094608e-02
19,-1.145275e-02
20,-1.195535e-02
21,-1.245342e-02
22,-1.294620e-02
23,-1.343265e-02
24,-1.391148e-02
25,-1.438119e-02
26,-1.484011e-02
27,-1.528649e-02
28,-1.571847e-02
29,-1.613417e-02
30,-1.653173e-02
31,-1.690932e-02
32,-1.726522e-02
33,-1.759779e-02
34,-1.790555e-02
35,-1.818718e-02
36,-1.844153e-02
37,-1.866767e-02
38,-1.886488e-02
39,-1.903267e-02
40,-1.917077e-02
41,-1.927916e-02
42,-1.935805e-02
43,-1.940786e-02
44,-1.942924e-02
45,-1.942304e-02
46,-1.939030e-02
47,-1.933222e-02
48,-1.925015e-02
49,-1.914557e-02
50,-1.902005e-02
51,-1.887522e-02
52,-1.871280e-02
53,-1.853450e-02
54,-1.834204e-02
55,-1.813713e-02
56,-1.792143e-02
57,-1.769656e-02
58,-1.746406e-02
59,-1.722537e-02
60,-1.698186e-02
61,-1.673479e-02
62,-1.648531e-02
63,-1.623445e-02
64,-1.598314e-02
65,-1.573220e-02
66,-1.548232e-02
67,-1.523411e-02
68,-1.498807e-02
69,-1.474459e-02
70,-1.450398e-02
71,-1.426649e-02
72,-1.403226e-02
73,-1.380140e-02
74,-1.357392e-02
75,-1.334983e-02
76,-1.312904e-02
77,-1.291148e-02
78,-1.269701e-02
79,-1.248548e-02
80,-1.227672e-02
81,-1.207056e-02
82,-1.186679e-02
83,-1.166523e-02
84,-1.146568e-02
85,-1.126794e-02
86,-1.107183e-02
87,-1.087716e-02
88,-1.068376e-02
89,-1.049146e-02
90,-1.030010e-02
91,-1.010954e-02
92,-9.919654e-03
93,-9.730309e-03
94,-9.541397e-03
95,-9.352817e-03
96,-9.164480e-03
97,-8.976306e-03
98,-8.788225e-03
99,-8.600176e-03
100,-8.412105e-03
101,-8.223969e-03
102,-8.035728e-03
103,-7.847351e-03
104,-7.658811e-03
105,-7.470087e-03
106,-7.281161e-03
107,-7.092021e-03
108,-6.902656e-03
109,-6.713059e-03
110,-6.523225e-03
111,-6.333151e-03
112,-6.142835e-03
113,-5.952277e-03
114,-5.761476e-03
115,-5.570435e-03
116,-5.379153e-03
117,-5.187632e-03
118,-4.995874e-03
119,-4.803880e-03
120,-4.611649e-03
121,-4.419184e-03
122,-4.226483e-03
123,-4.033547e-03
124,-3.840373e-03
125,-3.646960e-03
126,-3.453305e-03
127,-3.259406e-03
128,-3.065257e-03
129,-2.870856e-03
130,-2.676196e-03
131,-2.481272e-03
132,-2.286078e-03
133,-2.090606e-03
134,-1.894848e-03
135,-1.698797e-03
136,-1.502443e-03
137,-1.305778e-03
138,-1.108791e-03
139,-9.114722e-04
140,-7.138102e-04
141,-5.157939e-04
142,-3.174113e-04
143,-1.186501e-04
144,8.050269e-05
145,2.800604e-04
146,4.800371e-04
147,6.804470e-04
148,8.813052e-04
149,1.082627e-03
150,1.284429e-03
151,1.486728e-03
152,1.689540e-03
153,1.892885e-03
154,2.096781e-03
155,2.301247e-03
156,2.506303e-03
157,2.711971e-03
158,2.918273e-03
159,3.125231e-03
160,3.332869e-03
161,3.541212e-03
162,3.750285e-03
163,3.960116e-03
164,4.170732e-03
165,4.382161e-03
166,4.594434e-03
167,4.807582e-03
168,5.021635e-03
169,5.236628e-03
170,5.452592e-03
171,5.669564e-03
172,5.887578e-03
173,6.106670e-03
174,6.326876e-03
175,6.548232e-03
176,6.770776e-03
177,6.994542e-03
178,7.219568e-03
179,7.445887e-03
180,7.673535e-03
181,7.902542e-03
182,8.132940e-03
183,8.364756e-03
184,8.598015e-03
185,8.832738e-03
186,9.068942e-03
187,9.306639e-03
188,9.545836e-03
189,9.786532e-03
190,1.002872e-02
191,1.027239e-02
192,1.051751e-02
193,1.076405e-02
194,1.101196e-02
195,1.126120e-02
196,1.151170e-02
197,1.176336e-02
198,1.201611e-02
199,1.226982e-02
200,1.252437e-02
201,1.277963e-02
202,1.303543e-02
203,1.329159e-02
204,1.354792e-02
205,1.380420e-02
206,1.406021e-02
207,1.431569e-02
208,1.457036e-02
209,1.482394e-02
210,1.507611e-02
211,1.532655e-02
212,1.557491e-02
213,1.582082e-02
214,1.606391e-02
215,1.630376e-02
216,1.653998e-02
217,1.677214e-02
218,1.699981e-02
219,1.722255e-02
220,1.743994e-02
221,1.765154e-02
222,1.785695e-02
223,1.805581e-02
224,1.824781e-02
225,1.843271e-02
226,1.861043e-02
227,1.878108e-02
228,1.894500e-02
229,1.910294e-02
230,1.925613e-02
231,1.940644e-02
232,1.955665e-02
233,1.971062e-02
234,1.987356e-02
235,2.005241e-02
236,2.025608e-02
237,2.049580e-02
238,2.078536e-02
239,2.114134e-02
240,2.158309e-02
241,2.213267e-02
242,2.281437e-02
243,2.365399e-02
244,2.467772e-02
245,2.591058e-02
246,2.737443e-02
247,2.908564e-02
248,3.105242e-02
249,3.327223e-02
250,3.572931e-02
251,3.839304e-02
252,4.121743e-02
253,4.414240e-02
254,4.709836e-02
255,5.000709e-02
