0,6.103516e-06
1,5.737303e-04
2,1.123047e-03
3,1.654052e-03
4,2.166747e-03
5,2.661132e-03
6,3.137206e-03
7,3.594970e-03
8,4.034423e-03
9,4.455565e-03
10,4.858397e-03
11,5.242918e-03
12,5.609129e-03
13,5.957029e-03
14,6.286619e-03
15,6.597898e-03
16,6.890867e-03
17,7.165525e-03
18,7.421872e-03
19,7.659909e-03
20,7.879636e-03
21,8.081052e-03
22,8.264157e-03
23,8.428952e-03
24,8.575436e-03
25,8.703610e-03
26,8.813473e-03
27,8.905026e-03
28,8.978268e-03
29,9.033200e-03
30,9.069821e-03
31,9.088131e-03
32,9.088131e-03
33,9.069821e-03
34,9.033200e-03
35,8.978268e-03
36,8.905026e-03
37,8.813473e-03
38,8.703610e-03
39,8.575436e-03
40,8.428952e-03
41,8.264157e-03
42,8.081052e-03
43,7.879636e-03
44,7.659909e-03
45,7.421872e-03
46,7.165525e-03
47,6.890867e-03
48,6.597898e-03
49,6.286619e-03
50,5.957029e-03
51,5.609129e-03
52,5.242918e-03
53,4.858397e-03
54,4.455565e-03
55,4.034423e-03
56,3.594970e-03
57,3.137206e-03
58,2.661132e-03
59,2.166747e-03
60,1.654052e-03
61,1.123047e-03
62,5.737303e-04
63,6.103516e-06
